FID,id,set_code,date_time_utc,timestamp_gps_utc,geom,longitude,latitude,ship_course_over_ground_deg,ship_heading_gps_deg,ship_heading_gyro_deg,ship_log_knot,ship_spd_over_ground_knot,pitch_ten_sec_max_deg,pitch_ten_sec_min_deg,roll_ten_sec_max_deg,roll_ten_sec_min_deg,accum_precipitation_owi_mm,ambient_light_owi_candlesperm2,atm_press_hpa,bphase_optode_nounit,chlorophyll_ugperl,conductivity_tsg_mspercm,dew_point_degc,dphase_optode_nounit,flow_rate_tsg_lpermin,fluorescence_nounit,fluoromtr_flow_rate_lpermin,oxy_concen_corr_mmol,oxy_concen_uncorr_mmol,precipitation_rate_owi_mmperh,rad_biometric_medperhr,rad_infrrd_port_wperm2,rad_infrrd_strbrd_wperm2,rad_lcr_port_mmolepersperm2,rad_lcr_strbrd_mmolepersperm2,rad_lcr_wperm2,rad_par_port_wperme,rad_par_strbrd_wperme,rad_slr_port_wperm2,rad_slr_strbrd_wperm2,rad_uv_wperm2,rain_accum_foremst_mm,rel_humidity_port_percent,rel_humidity_strbrd_percent,salinity_optode_psu,salinity_other_psu,salinity_tsg_psu,temp_air_degc,temp_air_port_degc,temp_air_strbrd_degc,temp_biometer_degc,temp_infrrd_snsor_port_degc,temp_infrrd_snsor_strbrd_degc,temp_sea_wtr_degc,temp_sea_wtr_high_res_degc,temp_tsg_degc,visibility_owi_km,wnd_dir_port_corr_deg,wnd_dir_port_uncorr_deg,wnd_dir_strbrd_corr_deg,wnd_dir_strbrd_uncorr_deg,wnd_spd_port_corr_knot,wnd_spd_port_uncorr_knot,wnd_spd_strbrd_corr_knot,wnd_spd_strbrd_uncorr_knot,wthr_indictr_code_owi_nounit,wtr_depth_biometr_m,wtr_depth_m,wtr_temp_optode_degc 
underway_1200.29859208,29859208,200809020,2008-12-07T05:40:00,20081207054000,MULTIPOINT ((-61.0526 106.0267)),106.0267,-61.0526,278.3,,275.22399902,,14.3,,,,,,,993.13,,,27.69921006,,,8.222,0.2706,4.305,,,,,,,,,,,,,,,,87.8,87.3,,,33.670731,,-0.9,-0.9,,,,,,-0.4042175,,233,335.3,230,332.4,22.7,34.2,24.5,35.5,,,4400.84,
underway_1200.29859328,29859328,200809020,2008-12-07T06:00:00,20081207055959,MULTIPOINT ((-61.0572 105.865)),105.865,-61.0572,270.1,,267.34130859,,14.2,,,,,,,993.99,,,27.71230614,,,8.179,0.2706,4.303,,,,,,,,,,,,,,,,91.5,90.3,,,33.67752743,,-0.9,-0.9,,,,,,-0.39453707,,260,357.8,244,349.1,16.4,30.6,17.2,30.7,,,4414.46,
underway_1200.29859448,29859448,200809020,2008-12-07T06:20:00,20081207061959,MULTIPOINT ((-61.0563 105.7022)),105.7022,-61.0563,268.9,,265.14404297,,14.2,,,,,,,993.83,,,27.71340095,,,8.2,0.3362,4.292,,,,,,,,,,,,,,,,88.3,88.5,,,33.72095977,,-0.7,-0.7,,,,,,-0.4322993,,254,354.7,241,346.1,22,35.9,23.1,36.2,,,4412.55,
underway_1200.29859568,29859568,200809020,2008-12-07T06:40:00,20081207064000,MULTIPOINT ((-61.0769 105.5479)),105.5479,-61.0769,266.5,,265.44067383,,14,,,,,,,994.23,,,27.70794441,,,8.209,0.3116,4.31,,,,,,,,,,,,,,,,93.3,92.6,,,33.7201063,,-0.8,-0.8,,,,,,-0.43811091,,260,357.4,247,349.3,22,35.9,22.6,36.1,,,4417.97,
underway_1200.29859688,29859688,200809020,2008-12-07T07:00:00,20081207070000,MULTIPOINT ((-61.0793 105.3857)),105.3857,-61.0793,270.4,,268.5168457,,14.2,,,,,,,994.27,,,27.71121821,,,8.209,0.2706,,,,,,,,,,,,,,,,,93.5,93,,,33.71910982,,-0.7,-0.7,,,,,,-0.43326786,,254,352.1,241,344.2,20.8,34.7,21.8,34.9,,,4419.07,
underway_1200.29859808,29859808,200809020,2008-12-07T07:20:00,20081207072000,MULTIPOINT ((-61.0775 105.2232)),105.2232,-61.0775,272.2,,269.42871094,,14.1,,,,,,,994.56,,,27.73849996,,,8.185,0.3936,,,,,,,,,,,,,,,,,96,95.3,,,33.71046334,,-0.8,-0.8,,,,,,-0.39260116,,255,352.6,244,345.6,21.7,35.4,22.5,35.6,,,4420.37,
underway_1200.29859928,29859928,200809020,2008-12-07T07:40:00,20081207074000,MULTIPOINT ((-61.074 105.0625)),105.0625,-61.074,268.7,,267.03918457,,14.2,,,,,,,995.03,,,27.72431179,,,8.169,0.4838,,,,,,,,,,,,,,,,,93.7,93.5,,,33.69468392,,-0.6,-0.6,,,,,,-0.39550504,,254,352.9,242,345,22.5,36.3,23.6,36.7,,,4423.63,
underway_1200.29860048,29860048,200809020,2008-12-07T08:00:00,20081207080000,MULTIPOINT ((-61.075 104.9001)),104.9001,-61.075,264.9,,260.89233398,,14.3,,,,,,,995.32,,,27.83781265,,,8.16,0.369,4.297,,,,,,,,,,,,,,,,93.2,93.3,,,33.75413934,,-0.5,-0.5,,,,,,-0.31231433,,259,358.1,244,349.4,21,35.2,21.6,35.3,,,4424.21,
underway_1200.29860168,29860168,200809020,2008-12-07T08:20:00,20081207082000,MULTIPOINT ((-61.0761 104.7381)),104.7381,-61.0761,268.8,,265.97900391,,14,,,,,,,995.54,,,27.78215512,,,8.186,0.6888,,,,,,,,,,,,,,,,,94.2,94,,,33.74741138,,-0.5,-0.5,,,,,,-0.37324543,,257,355.4,244,347.3,21,34.8,21.8,35,,,4432.59,
underway_1200.29860288,29860288,200809020,2008-12-07T08:40:00,20081207084000,MULTIPOINT ((-61.078 104.5775)),104.5775,-61.078,263.4,,260.35400391,,14,,,,,,,995.63,,,27.73086352,,,8.155,0.5658,4.304,,,,,,,,,,,,,,,,93.7,93.7,,,33.74330207,,-0.5,-0.5,,,,,,-0.43133075,,258,359.6,243,350.9,19.8,33.8,20.2,33.7,,,4429.82,
underway_1200.29860408,29860408,200809020,2008-12-07T09:00:00,20081207090000,MULTIPOINT ((-61.0851 104.418)),104.418,-61.0851,266.8,,263.82019043,,14,,,,,,,995.98,,,27.77888451,,,8.149,0.82,4.299,,,,,,,,,,,,,,,,92.6,93,,,33.7882843,,-0.5,-0.5,,,,,,-0.41389944,,266,2.8,250,353.4,20.3,34.3,20.4,34.1,,,4443.65,
underway_1200.29860528,29860528,200809020,2008-12-07T09:20:00,20081207092000,MULTIPOINT ((-61.089 104.2593)),104.2593,-61.089,268.6,,265.6439209,,13.9,,,,,,,996.29,,,27.66975467,,,8.141,1.0414,4.298,,,,,,,,,,,,,,,,89.3,90.7,,,33.7876634,,-0.3,-0.3,,,,,,-0.54475388,,257,355.9,243,347.3,20.1,33.8,21,34,,,4439.11,
underway_1200.29860648,29860648,200809020,2008-12-07T09:40:00,20081207094000,MULTIPOINT ((-61.0885 104.0991)),104.0991,-61.0885,269,,266.80847168,,13.9,,,,,,,996.63,,,27.67629604,,,8.165,0.697,4.3,,,,,,,,,,,,,,,,91.3,91.7,,,33.70889867,,-0.3,-0.3,,,,,,-0.46620807,,271,3.2,256,354.8,20.1,34,20.2,33.9,,,4442.26,
underway_1200.29860768,29860768,200809020,2008-12-07T10:00:00,20081207100000,MULTIPOINT ((-61.0887 103.9389)),103.9389,-61.0887,269.6,,267.18200684,,14,,,,,,,996.77,,,27.75378097,,,8.158,0.7872,4.298,,,,,,,,,,,,,,,,93.8,93.4,,,33.74493116,,-0.5,-0.5,,,,,,-0.40518562,,270,2.6,254,353.8,17.4,31.4,17.7,31.4,,,4447,
underway_1200.29860888,29860888,200809020,2008-12-07T10:20:00,20081207102000,MULTIPOINT ((-61.0892 103.7782)),103.7782,-61.0892,269.5,,268.27514648,,13.8,,,,,,,996.83,,,27.74832195,,,8.112,0.6396,4.298,,,,,,,,,,,,,,,,95.1,94.6,,,33.71393891,,-0.4,-0.4,,,,,,-0.38389033,,277,5.7,262,356.9,20,33.7,19.7,33.4,,,4448.91,
underway_1200.29861008,29861008,200809020,2008-12-07T10:40:00,20081207104000,MULTIPOINT ((-61.0895 103.6179)),103.6179,-61.0895,269.4,,267.13806152,,14,,,,,,,996.96,,,27.73304714,,,8.174,0.8118,4.296,,,,,,,,,,,,,,,,95.4,95.1,,,33.75593722,,-0.4,-0.4,,,,,,-0.44004824,,279,8.1,264,359.4,19.9,33.8,19.5,33.5,,,4461.19,
underway_1200.29861128,29861128,200809020,2008-12-07T11:00:00,20081207110000,MULTIPOINT ((-61.0897 103.4562)),103.4562,-61.0897,269.9,,268.3190918,,14,,,,,,,996.71,,,27.68830258,,,8.134,1.107,,,,,,,,,,,,,,,,,96.9,96.5,,,33.73796661,,-0.4,-0.4,,,,,,-0.47783821,,282,9.2,272,3,21.6,35.5,20.9,35,,,4465.11,
underway_1200.29861248,29861248,200809020,2008-12-07T11:20:00,20081207112000,MULTIPOINT ((-61.09 103.2925)),103.2925,-61.09,270.3,,268.36303711,,14.3,,,,,,,996.8,,,27.658836,,,8.166,1.2874,4.299,,,,,,,,,,,,,,,,97.3,97,,,33.71565944,,-0.4,-0.4,,,,,,-0.49334845,,285,10.4,273,3.3,19.7,33.7,19.1,33.4,,,4469.06,
underway_1200.29861368,29861368,200809020,2008-12-07T11:40:00,20081207114000,MULTIPOINT ((-61.0897 103.128)),103.128,-61.0897,269.4,,267.45117188,,14.2,,,,,,,997.23,,,27.72103999,,,8.131,1.4514,,,,,,,,,,,,,,,,,97.3,96.9,,,33.72043094,,-0.4,-0.4,,,,,,-0.42261448,,288,12.9,277,6.5,19.8,33.7,19,33.2,,,4475.05,
underway_1200.29861488,29861488,200809020,2008-12-07T12:00:00,20081207120000,MULTIPOINT ((-61.091 102.9633)),102.9633,-61.091,266.9,,265.96801758,,14.5,,,,,,,997.13,,,27.87491769,,,8.121,1.2792,4.3,,,,,,,,,,,,,,,,96.3,96.2,,,33.75540508,,-0.3,-0.3,,,,,,-0.26882871,,286,11.6,271,3.2,19.1,33.1,18.2,32.6,,,4478.98,
underway_1200.29861608,29861608,200809020,2008-12-07T12:20:00,20081207122000,MULTIPOINT ((-61.0937 102.7978)),102.7978,-61.0937,268.2,,266.18225098,,14.5,,,,,,,997.1,,,27.87055489,,,8.177,1.9434,4.292,,,,,,,,,,,,,,,,96.3,96.1,,,33.78608229,,-0.4,-0.4,,,,,,-0.3016817,,285,12.3,273,4.9,23.4,37.5,22.4,36.9,,,4480.36,
underway_1200.29861728,29861728,200809020,2008-12-07T12:40:00,20081207124000,MULTIPOINT ((-61.0968 102.6325)),102.6325,-61.0968,267.1,,265.34179688,,14.4,,,,,,,997.44,,,27.96222947,,,8.168,1.2546,4.303,,,,,,,,,,,,,,,,96.7,96.5,,,33.8182653,,-0.3,-0.3,,,,,,-0.22054705,,282,10.7,270,3.5,21.5,35.6,20.4,34.8,,,4485.1,
underway_1200.29861848,29861848,200809020,2008-12-07T13:00:00,20081207130000,MULTIPOINT ((-61.1001 102.4672)),102.4672,-61.1001,267.2,,266.11083984,,14.2,,,,,,,997.22,,,28.03207859,,,8.138,1.0824,4.298,,,,,,,,,,,,,,,,96.9,96.6,,,33.8534325,,-0.4,-0.4,,,,,,-0.16844499,,286,11.6,273,4.2,18,31.9,17,31.3,,,4485.58,
underway_1200.29861968,29861968,200809020,2008-12-07T13:20:00,20081207132000,MULTIPOINT ((-61.1028 102.3024)),102.3024,-61.1028,267.6,,266.73706055,,14.3,,,,,,,997.12,,,28.01024461,,,8.128,0.9348,,,,,,,,,,,,,,,,,97,96.6,,,33.76875084,,-0.4,-0.4,,,,,,-0.1183139,,288,12,275,4.6,18.4,32.2,17.4,31.6,,,4487.94,
underway_1200.29862088,29862088,200809020,2008-12-07T13:40:00,20081207134000,MULTIPOINT ((-61.1072 102.1377)),102.1377,-61.1072,266.4,,266.11083984,,14.4,,,,,,,997.15,,,27.91421489,,,8.113,4.1328,4.297,,,,,,,,,,,,,,,,97.7,97,,,33.87029636,,-0.5,-0.4,,,,,,-0.32488251,,288,12.6,276,5.5,19.2,33,18.2,32.5,,,4487.52,
underway_1200.29862208,29862208,200809020,2008-12-07T14:00:00,20081207140000,MULTIPOINT ((-61.1113 101.9733)),101.9733,-61.1113,267.1,,265.08911133,,14.2,,,,,,,997.17,,,27.91530555,,,8.115,3.813,4.297,,,,,,,,,,,,,,,,98.3,97.4,,,33.86205324,,-0.5,-0.5,,,,,,-0.31618119,,289,14.7,278,8.1,18,31.6,16.7,30.8,,,4496.9,
underway_1200.29862328,29862328,200809020,2008-12-07T14:20:00,20081207142000,MULTIPOINT ((-61.1115 101.8114)),101.8114,-61.1115,263.3,,261.18896484,,14.3,,,,,,,997.13,,,27.88802055,,,8.127,3.3948,4.296,,,,,,,,,,,,,,,,98.4,97.6,,,33.84064366,,-0.5,-0.5,,,,,,-0.32971711,,292,16.2,283,11,16.1,29.4,15,28.8,,,4501.07,
underway_1200.29862448,29862448,200809020,2008-12-07T14:40:00,20081207144000,MULTIPOINT ((-61.0865 101.6816)),101.6816,-61.0865,260.2,,251.04858398,,4.8,,,,,,,997.24,,,27.91858781,,,8.152,3.4112,4.293,,,,,,,,,,,,,,,,98.6,98,,,33.9637315,,-0.5,-0.5,,,,,,-0.40324939,,290,30.7,287,27.7,13.4,18,12.3,17,,,4300.45,
underway_1200.29862568,29862568,200809020,2008-12-07T15:00:00,20081207150000,MULTIPOINT ((-61.0655 101.6191)),101.6191,-61.0655,291.1,,287.87475586,,11.5,,,,,,,997.03,,,27.48640594,,,8.146,3.7146,4.299,,,,,,,,,,,,,,,,98.8,98.1,,,33.59813904,,-0.5,-0.5,,,,,,-0.59620199,,290,2.7,279,356.1,18.2,29.7,17.5,28.9,,,4498.63,
underway_1200.29862688,29862688,200809020,2008-12-07T15:20:00,20081207152000,MULTIPOINT ((-61.064 101.4788)),101.4788,-61.064,274.1,,271.25244141,,14,,,,,,,996.67,,,27.89892863,,,8.127,3.0668,,,,,,,,,,,,,,,,,98.9,98.3,,,33.77672938,,-0.5,-0.4,,,,,,-0.25916937,,297,15.4,287,9,16.9,30.3,13.3,27.1,,,4493.07,
underway_1200.29862808,29862808,200809020,2008-12-07T15:40:00,20081207154000,MULTIPOINT ((-61.0585 101.3161)),101.3161,-61.0585,273.1,,270.9942627,,14.2,,,,,,,996.59,,,27.83017766,,,8.102,3.321,4.296,,,,,,,,,,,,,,,,99,98.4,,,33.80633069,,-0.5,-0.5,,,,,,-0.36840744,,302,16.9,293,11.3,15.2,28.6,12.6,26.5,,,4483.54,
underway_1200.29862928,29862928,200809020,2008-12-07T16:00:00,20081207160000,MULTIPOINT ((-61.0566 101.1527)),101.1527,-61.0566,266.7,,265.0012207,,14.4,,,,,,,996.5,,,27.87273603,,,8.089,3.1242,4.294,,,,,,,,,,,,,,,,99,98.4,,,33.7675142,,-0.5,-0.5,,,,,,-0.2823543,,303,19.7,293,14.3,14.4,27.4,13.1,26.8,,,4509.04,
underway_1200.29863048,29863048,200809020,2008-12-07T16:20:00,20081207162000,MULTIPOINT ((-61.0576 100.9891)),100.9891,-61.0576,270.3,,268.60473633,,14,,,,,,,996.37,,,27.82690362,,,,3.1816,4.299,,,,,,,,,,,,,,,,99.2,98.5,,,33.80517981,,-0.5,-0.5,,,,,,-0.37131019,,303,18.4,295,12.9,14.3,27.1,11.9,25.3,,,4508.99,
underway_1200.29863168,29863168,200809020,2008-12-07T16:40:00,20081207164000,MULTIPOINT ((-61.0562 100.8469)),100.8469,-61.0562,271.4,,270.90087891,,12.2,,,,,,,996.43,,,27.87164677,,,8.04,3.0996,4.297,,,,,,,,,,,,,,,,99.1,98.4,,,33.79291638,,-0.5,-0.5,,,,,,-0.30651448,,307,19,296,13.4,13.4,24.5,13,24.7,,,4506.23,
underway_1200.29863288,29863288,200809020,2008-12-07T17:00:00,20081207170000,MULTIPOINT ((-61.0549 100.7064)),100.7064,-61.0549,266.7,,265.39672852,,12.2,,,,,,,996.28,,,27.88801985,,,7.99,3.3374,,,,,,,,,,,,,,,,,99.2,98.6,,,33.83202485,,-0.6,-0.5,,,,,,-0.32198194,,302,20.2,294,15.3,14.1,25.2,12.6,24.2,,,4509.28,
underway_1200.29863408,29863408,200809020,2008-12-07T17:20:00,20081207172000,MULTIPOINT ((-61.0592 100.5663)),100.5663,-61.0592,266.3,,265.87463379,,12.3,,,,,,,996.01,,,27.91748688,,,7.959,3.4604,4.296,,,,,,,,,,,,,,,,99.3,98.7,,,33.84558142,,-0.5,-0.5,,,,,,-0.2987822,,308,23.6,302,19.6,13.5,24,12.8,23.8,,,4500.81,
underway_1200.29863528,29863528,200809020,2008-12-07T17:40:00,20081207174000,MULTIPOINT ((-61.0601 100.4272)),100.4272,-61.0601,269.6,,269.97802734,,11.2,,,,,,,996,,,27.88911287,,,7.913,3.5342,,,,,,,,,,,,,,,,,99.4,98.7,,,33.85288403,,-0.5,-0.5,,,,,,-0.33938743,,310,22.3,304,18.4,13.9,23.6,12.9,23,,,4480.18,
underway_1200.29863648,29863648,200809020,2008-12-07T18:00:00,20081207180000,MULTIPOINT ((-61.0635 100.2883)),100.2883,-61.0635,266.3,,266.66015625,,12.5,,,,,,,995.61,,,27.90657605,,,7.919,3.9196,4.294,,,,,,,,,,,,,,,,99.4,98.8,,,33.87625481,,-0.6,-0.5,,,,,,-0.33938743,,316,25.8,310,22.6,14.1,24.2,14.2,24.8,,,4483.21,
underway_1200.29863768,29863768,200809020,2008-12-07T18:20:00,20081207182000,MULTIPOINT ((-61.069 100.1461)),100.1461,-61.069,264,,264.2980957,,12.3,,,,,,,995.47,,,27.91202979,,,,3.6326,4.292,,,,,,,,,,,,,,,,99.5,98.8,,,33.84044019,,-0.6,-0.5,,,,,,-0.30071518,,318,29.5,316,27.5,15.2,24.7,13.8,23.5,,,4489.15,
underway_1200.29863888,29863888,200809020,2008-12-07T18:40:00,20081207184000,MULTIPOINT ((-61.0757 100.0034)),100.0034,-61.0757,269.6,,272.5213623,,12.4,,,,,,,995.24,,,27.88911445,,,7.773,3.5834,4.305,,,,,,,,,,,,,,,,99.4,98.8,,,33.87230602,,-0.6,-0.5,,,,,,-0.35679781,,320,23.2,316,19.6,15,24.8,12.8,23.1,,,4481.71,
underway_1200.29864008,29864008,200809020,2008-12-07T19:00:00,20081207190000,MULTIPOINT ((-61.069 99.862)),99.862,-61.069,275.5,,276.76208496,,12.4,,,,,,,994.8,,,27.90002621,,,7.388,3.567,4.301,,,,,,,,,,,,,,,,99.5,98.9,,,33.85347148,,-0.6,-0.6,,,,,,-0.32681631,,327,25.9,323,22.7,13.9,23.7,12.6,22.9,,,4478.04,
underway_1200.29864128,29864128,200809020,2008-12-07T19:20:00,20081207192000,MULTIPOINT ((-61.0607 99.7164)),99.7164,-61.0607,276.5,,275.99304199,,13.4,,,,,,,994.21,,,27.90985163,,,7.537,3.8786,,,,,,,,,,,,,,,,,99.5,99,,,33.89575355,,-0.6,-0.5,,,,,,-0.35292841,,344,28.7,331,25.6,10,19.5,11.7,22.3,,,4465.59,
underway_1200.29864248,29864248,200809020,2008-12-07T19:40:00,20081207194000,MULTIPOINT ((-61.0554 99.5573)),99.5573,-61.0554,270.6,,271.31286621,,14.3,,,,,,,993.69,,,27.95350403,,,7.385,3.977,4.293,,,,,,,,,,,,,,,,99.4,98.9,,,33.88295021,,-0.5,-0.5,,,,,,-0.28911821,,335,31.1,335,30.3,14.3,24.2,13.4,23.4,,,4455.77,
underway_1200.29864368,29864368,200809020,2008-12-07T20:00:00,20081207200000,MULTIPOINT ((-61.0544 99.3925)),99.3925,-61.0544,268.6,,268.18725586,,14.6,,,,,,,993.03,,,27.95241327,,,7.374,3.6244,4.296,,,,,,,,,,,,,,,,99.5,98.9,,,33.89011344,,-0.5,-0.5,,,,,,-0.29684928,,355,38.2,358,39.3,11.9,19.4,11.9,18.9,,,4448.23,
underway_1200.29864488,29864488,200809020,2008-12-07T20:20:00,20081207202000,MULTIPOINT ((-61.0561 99.2291)),99.2291,-61.0561,268,,268.61022949,,14.2,,,,,,,992.26,,,27.92512757,,,,3.485,4.293,,,,,,,,,,,,,,,,99.5,99,,,33.86225691,,-0.5,-0.4,,,,,,-0.30458132,,9,41.2,12,44.1,11,16.3,11.6,16.1,,,4435.75,
underway_1200.29864608,29864608,200809020,2008-12-07T20:40:00,20081207204000,MULTIPOINT ((-61.0578 99.0671)),99.0671,-61.0578,268.7,,269.66491699,,14,,,,,,,991.6,,,27.81599786,,,7.404,4.6904,,,,,,,,,,,,,,,,,99.4,98.9,,,33.89649788,,-0.5,-0.5,,,,,,-0.46620807,,342,41.1,4,43.4,17.9,25.7,12.5,17.9,,,4420.34,
underway_1200.29864728,29864728,200809020,2008-12-07T21:00:00,20081207210000,MULTIPOINT ((-61.0571 98.9063)),98.9063,-61.0571,273.1,,273.68041992,,14,,,,,,,991.11,,,27.84764548,,,7.375,5.0184,4.291,,,,,,,,,,,,,,,,99.4,99,,,33.88914985,,-0.5,-0.4,,,,,,-0.42164608,,346,38.2,349,39.4,15.9,24.1,15.6,23.5,,,4409.85,
underway_1200.29864848,29864848,200809020,2008-12-07T21:20:00,20081207212000,MULTIPOINT ((-61.0556 98.7445)),98.7445,-61.0556,268.7,,267.59399414,,14.1,,,,,,,990.53,,,27.71450372,,,7.387,4.4444,4.294,,,,,,,,,,,,,,,,99.4,98.9,,,33.86309971,,-0.4,-0.4,,,,,,-0.55833979,,339,43.3,357,46.1,20,28.1,14.4,20.4,,,4398.67,
underway_1200.29864968,29864968,200809020,2008-12-07T21:40:00,20081207214000,MULTIPOINT ((-61.043 98.5988)),98.5988,-61.043,282.1,,286.29821777,,10.1,,,,,,,990.1,,,27.59446198,,,7.358,4.8626,4.29,,,,,,,,,,,,,,,,99.4,98.9,,,33.8590268,,-0.4,-0.4,,,,,,-0.69922662,,343,32.2,341,28.7,16.8,23.7,14.4,21.6,,,4390.72,
underway_1200.29865088,29865088,200809020,2008-12-07T22:00:00,20081207220000,MULTIPOINT ((-61.0084 98.5421)),98.5421,-61.0084,329.4,,324.51416016,,8.3,,,,,,,989.71,,,27.56826871,,,7.359,3.9114,4.294,,,,,,,,,,,,,,,,99.6,99,,,33.82470102,,-0.3,-0.3,,,,,,-0.70019937,,334,7.7,323,359.8,20.2,28.8,16.9,25.5,,,4393,
underway_1200.29865208,29865208,200809020,2008-12-07T22:20:00,20081207222000,MULTIPOINT ((-60.9944 98.4021)),98.4021,-60.9944,272.7,,269.95605469,,12.2,,,,,,,988.61,,,27.55953657,,,7.342,2.6158,4.29,,,,,,,,,,,,,,,,99.6,99.1,,,33.79981789,,-0.3,-0.3,,,,,,-0.68852741,,328,37.3,335,40.9,20.7,29.4,19.5,27.4,,,4388.32,
underway_1200.29865328,29865328,200809020,2008-12-07T22:40:00,20081207224000,MULTIPOINT ((-61.0007 98.2786)),98.2786,-61.0007,269.4,,273.96057129,,6.4,,,,,,,988.38,,,27.55626198,,,7.376,3.3538,4.291,,,,,,,,,,,,,,,,99.5,99,,,33.78994738,,-0.2,-0.2,,,,,,-0.68366474,,334,44.8,344,51.2,21,24.5,17.9,20.6,,,4388.38,
underway_1200.29865448,29865448,200809020,2008-12-07T23:00:00,20081207230000,MULTIPOINT ((-60.9953 98.1978)),98.1978,-60.9953,262.3,,260.7989502,,13.8,,,,,,,987.47,,,27.41875508,,,7.468,2.8044,,,,,,,,,,,,,,,,,99.6,99.1,,,33.67909306,,-0.2,-0.2,,,,,,-0.75080332,,329,45.3,335,48.7,24.4,32.3,23.5,30.5,,,4381.93,
underway_1200.29865568,29865568,200809020,2008-12-07T23:20:00,20081207232000,MULTIPOINT ((-61.0047 98.0439)),98.0439,-61.0047,261.6,,261.88110352,,13.4,,,,,,,986.77,,,27.76033484,,,7.886,2.4272,4.294,,,,,,,,,,,,,,,,99.6,99,,,33.8195705,,0,0,,,,,,-0.46426993,,326,43,332,46,25,33,23.7,30.9,,,4380.69,
underway_1200.29865688,29865688,200809020,2008-12-07T23:40:00,20081207234000,MULTIPOINT ((-61.015 97.8906)),97.8906,-61.015,262.9,,262.44140625,,13.5,,,,,,,986.07,,,27.79089678,,,7.461,2.296,4.296,,,,,,,,,,,,,,,,99.7,99,,,33.88554325,,0,0,,,,,,-0.48656224,,325,41,330,43.3,24.2,32.7,22.5,30.4,,,4374.44,
underway_1200.29865808,29865808,200809020,2008-12-08T00:00:00,20081208000000,MULTIPOINT ((-61.025 97.7375)),97.7375,-61.025,262.2,,262.68310547,,13.3,0.03,-1.43,0.63,-0.15,,,985.46,,,27.78215792,,,,2.2304,0,,,,,,,,,,,,,,,,99.8,98.9,,,33.7818863,,0,0,,,,,,-0.4042175,,324,42,328,43.6,26.5,34.8,24.6,32.5,,,4367.86,
underway_1200.29865928,29865928,200809020,2008-12-08T00:20:00,20081208002000,MULTIPOINT ((-61.0332 97.5841)),97.5841,-61.0332,269.9,,269.68688965,,13.5,0.38,-0.82,0.53,-0.62,,,984.62,,,27.8465403,,,7.704,2.0254,4.297,,,,,,,,,,,,,,,,100,98.9,,,33.71859512,,0,0.1,,,,,,-0.26979472,,322,35.1,323,34.9,26.1,36,24.1,34,,,4366.85,
underway_1200.29866048,29866048,200809020,2008-12-08T00:40:00,20081208004000,MULTIPOINT ((-61.0266 97.429)),97.429,-61.0266,272.1,,271.10412598,,13.6,0.7,-0.83,1.2,-0.44,,,984.48,,,27.95241257,,,7.473,1.6236,,,,,,,,,,,,,,,,,99.9,98.8,,,33.88149153,,0,0,,,,,,-0.28911821,,315,29.8,313,28.2,24.6,35.8,22.8,34.2,,,4374.26,
underway_1200.29866168,29866168,200809020,2008-12-08T01:00:00,20081208010000,MULTIPOINT ((-61.0247 97.2736)),97.2736,-61.0247,271.1,,270.51635742,,13.7,0.69,-1.07,0.96,-0.21,,,983.98,,,27.89238572,,,7.548,1.2956,4.293,,,,,,,,,,,,,,,,99.8,98.8,,,33.83894123,,-0.1,0,,,,,,-0.32294878,,312,27,309,24.6,24.2,35.7,22.5,34.3,,,4371.06,
underway_1200.29866288,29866288,200809020,2008-12-08T01:20:00,20081208012000,MULTIPOINT ((-61.0224 97.1171)),97.1171,-61.0224,276.7,,275.16357422,,13.8,0.38,-0.88,1.06,-0.09,,,983.49,,,27.68066778,,,7.584,1.189,,,,,,,,,,,,,,,,,99.6,98.8,,,33.79042976,,-0.3,-0.2,,,,,,-0.53408132,,311,23.6,306,20.1,25.5,37.6,23.9,36.4,,,4382.21,
underway_1200.29866408,29866408,200809020,2008-12-08T01:40:00,20081208014000,MULTIPOINT ((-61.0182 96.9611)),96.9611,-61.0182,277.9,,277.14111328,,13.7,1.2,-0.97,1.32,-0.32,,,983.36,,,27.63483021,,,7.724,1.2628,4.29,,,,,,,,,,,,,,,,99.4,98.5,,,33.74607731,,-0.4,-0.3,,,,,,-0.54960565,,308,19.8,301,15.2,23.5,36.1,22,35.1,,,4389.89,
underway_1200.29866528,29866528,200809020,2008-12-08T02:00:00,20081208020000,MULTIPOINT ((-61.0096 96.8063)),96.8063,-61.0096,273.1,,272.72460938,,13.7,1.25,-1.28,0.98,0.44,,,983.17,,,27.59991572,,,,0.984,,,,,,,,,,,,,,,,,99.4,98.4,,,33.82605098,,-0.5,-0.5,,,,,,-0.66324571,,300,18.2,294,14,25.7,38.3,24.7,37.7,,,4396.25,
underway_1200.29866648,29866648,200809020,2008-12-08T02:20:00,20081208022000,MULTIPOINT ((-61.0065 96.6507)),96.6507,-61.0065,271.3,,270.55480957,,13.6,0.53,-1.04,1.33,-0.42,,,982.92,,,27.63265596,,,7.563,0.861,4.299,,,,,,,,,,,,,,,,99.4,98.3,,,33.84956481,,-0.8,-0.7,,,,,,-0.64477715,,291,13.6,280,6.3,23.6,36.7,23,36.5,,,4389.45,
